year,unitid,inst_name,address,state_abbr,zip,phone_number,city,county_name,offering_highest_level,region,inst_control,institution_level,sector,fips,chief_admin_name,chief_admin_title,hbcu,primarily_postsecondary,hospital,medical_degree,tribal_college,ein,urban_centric_locale,opeid,offering_highest_degree,currently_active_ipeds,date_closed,duns,title_iv_indicator,offering_undergrad,offering_grad,inst_status,newid,year_deleted,url_school,degree_granting,open_public,postsec_public_active,postsec_public_active_title_iv,inst_system_flag,inst_system_name,reporting_method,inst_category,land_grant,inst_size,inst_alias,url_fin_aid,url_application,cbsa,cbsa_type,csa,necta,comparison_group,longitude,latitude,county_fips,congress_district_id,cc_basic_2010,cc_instruc_undergrad_2010,cc_instruc_grad_2010,cc_undergrad_2010,cc_enroll_2010,cc_size_setting_2010,cc_basic_2000,url_netprice,comparison_group_custom,url_veterans,url_athletes,cc_basic_2015,cc_instruc_undergrad_2015,cc_instruc_grad_2015,cc_undergrad_2015,cc_enroll_2015,cc_basic_2018,cc_instruc_undergrad_2018,cc_instruc_grad_2018,cc_undergrad_2018,cc_enroll_2018,cc_size_setting_2018,cc_basic_2021,cc_instruc_undergrad_2021,cc_instruc_grad_2021,cc_undergrad_2021,cc_enroll_2021,cc_size_setting_2021,cc_size_setting_2015,url_disability_services,ueis
2022,459198,Paul Mitchell the School-Fresno,5091 N Fresno Street Ste 104,CA,93710,5592242700,Fresno,Fresno County,2,8,3,1,9,6,Erik Pederson,Owner,0,1,-2,0,0,261584551,11,04165900,0,1,-2,,1,1,0,1,-2,-2,paulmitchell.edu/fresno,0,1,1,1,1,Paul Mitchell The School,2,6,0,1, ,paulmitchell.edu/fresno/financial-aid,paulmitchell.edu/fresno/get-started,23420,1,260,,16,-119.782437,36.809778,6019,622,-2,-1,-1,-1,-1,-1,-2,paulmitchell.edu/fresno/tuition-calculator,0,paulmitchell.edu/fresno/financial-aid/va, ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,paul-mitchell-schools-website-lightsail.s3.amazonaws.com/uploads/sites/175/Fresno-ADA-Disability-Policy.pdf,YFEZVELE7UP1
2022,459204,Unitek College,4670 Auto Mall Pkwy,CA,94538,8887751514,Fremont,Alameda County,5,8,3,4,3,6,Debra Brooks,Vice President of Student Financial Services,0,1,0,0,0,710992661,21,04169700,30,1,-2,,1,1,0,1,-2,-2,unitekcollege.edu/,1,1,1,1,1,Unitek Information Systems,2,3,0,2, , , ,41860,1,488,,156,-121.961761,37.50904,6001,617,-2,-1,-1,-1,-1,-1,-2,www.unitekcollege.edu/financial-aid/net-price-calculator,0, ,www.unitekcollege.edu/disclosures,26,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,26,18,0,10,2,12,-1,www.unitekcollege.edu/,RUPNXBBUCUQ3
2022,459213,Gurnick Academy of Medical Arts,2121 S El Camino Real Bldg C 200,CA,94403,6506856616,San Mateo,San Mateo County,5,8,3,4,3,6,Konstantin Gourji,CEO,0,1,0,0,0,823022928,12,04169800,30,1,-2,,1,1,0,1,-2,-2,www.gurnick.edu/,1,1,1,1,0,-2,2,3,0,2, ,www.gurnick.edu/,www.gurnick.edu/,41860,1,488,,156,-122.307618,37.547377,6081,614,-2,-1,-1,-1,-1,-1,-2,www.gurnick.edu/net-price-calculator,0,www.gurnick.edu/, ,-2,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,26,18,0,11,2,9,-1,www.gurnick.edu/,TQNGFBU8JPL4
2022,459231,Paul Mitchell the School-East Bay,"100 Crescent Dr., Suite D",CA,94523,9256917687,Pleasant Hill,Contra Costa County,2,8,3,1,9,6,George Brunt,Owner,0,1,-2,0,0,208305513,21,04175200,0,1,-2,,1,1,0,1,-2,-2,paulmitchell.edu/eastbay/,0,1,1,1,0,-2,2,6,0,1, ,paulmitchell.edu/eastbay/, ,41860,1,488,,17,-122.061226,37.94492,6013,611,-2,-1,-1,-1,-1,-1,-2,paulmitchell.edu/eastbay/programs/cosmetology,0, , ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,paulmitchell.edu/eastbay/info/links,F22EYT96LZR7
2022,459259,South University-Richmond,2151 Old Brick Rd,VA,23060,8047276800,Glen Allen,Henrico County,8,5,3,4,3,51,Jason C. Crittenden,Dean of Academic Affairs and Retention,0,1,0,0,0,821842047,21,01303910,20,1,-2,,1,1,1,1,-2,-2,"www.southuniversity.edu/richmond#location=Richmond, VA",1,1,1,1,1,South University - Member LLC,1,2,0,1, ,www.southuniversity.edu/admissions/financial-aid,www.southuniversity.edu/admissions/admission-info/applying,40060,1,-2,,158,-77.599967,37.64706,51087,5107,-2,-1,-1,-1,-1,-1,-2,www.southuniversity.edu/richmond/net-price-calculator,1,www.southuniversity.edu/Admissions/Military/military-faqs, ,26,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,26,19,8,5,5,6,-1,www.southuniversity.edu/~/media/Files/SCI-Pages/disability-services-su.pdf,PWMBSNGT8RQ5
2022,459268,South University-Virginia Beach,"301 Bendix Rd, Ste 100",VA,23452,7574936900,Virginia Beach,Virginia Beach City,8,5,3,4,3,51,Ossie Purvis,Dean of Academic Affairs and Retention,0,1,0,0,0,821842047,11,01303911,20,1,-2,,1,1,1,1,-2,-2,"www.southuniversity.edu/virginia-beach#location=Virginia Beach, VA",1,1,1,1,1,South University - Member LLC,1,2,0,1, ,www.southuniversity.edu/admissions/financial-aid,www.southuniversity.edu/request-information,47260,1,545,,199,-76.124288,36.8336,51810,5102,-2,-1,-1,-1,-1,-1,-2,www.southuniversity.edu/virginia-beach/net-price-calculator,1,www.southuniversity.edu/Admissions/Military/military-faqs, ,22,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,22,20,8,7,4,6,-1,www.southuniversity.edu/~/media/Files/SCI-Pages/disability-services-su.pdf,JRHKLTDJXRM3
2022,459277,Aveda Institute-Denver,801 Kalamath,CO,80204,30356775001009,Denver,Denver County,2,7,3,1,9,8,Dale LeMonds,Owner,0,1,-2,0,0,522456385,11,04167100,0,1,-2,,1,1,0,1,-2,-2,avedainspiregreatness.com/denver-campus/,0,1,1,1,0,-2,2,6,0,1,AID,https://avedainspiregreatness.com/about-us/financial-aid/, ,19740,1,216,,16,-105.000615,39.729146,8031,801,-2,-1,-1,-1,-1,-1,-2,https://avedainspiregreatness.com/calcs/denver/npcalc.htm,0,avedainspiregreatness.com/wp-content/uploads/2022/08/AIDJanuary2022CatalogVolume33.pdf, ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,www.avedainstitutedenver.com/affordability-2-2/,G22EQNKJXHL3
2022,459286,Paul Mitchell the School-Colorado Springs,118 West Colorado Avenue,CO,80903,7196361426,Colorado Springs,El Paso County,2,7,3,1,9,8,Kathy McDougle,Owner,0,1,-2,0,0,830489929,11,04170200,0,1,-2,,1,1,0,1,-2,-2,paulmitchell.edu/coloradosprings,0,1,1,1,1,Paul Mitchell The School,2,6,0,1, ,paulmitchell.edu/coloradosprings/financial-aid,paulmitchell.edu/coloradosprings/get-started,17820,1,-2,,19,-104.828339,38.832889,8041,805,-2,-1,-1,-1,-1,-1,-2,paulmitchell.edu/coloradosprings/tuition-calculator,0,paulmitchell.edu/coloradosprings/financial-aid/military-benefits, ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,https://paul-mitchell-schools-website-lightsail.s3.amazonaws.com/uploads/sites/165/Colorado-Springs-ADA_090120mn.pdf,V6LTRMHE4WJ1
2022,459295,The Salon Professional Academy-Colorado Springs,4388 Austin Bluffs Pkwy,CO,80918,7192669400,Colorado Springs,El Paso County,2,7,3,1,9,8,Marla Knapp,Owner,0,1,-2,0,0,202879665,11,04173800,0,1,-2,,1,1,0,1,-2,-2,www.thesalonprofessionalacademycoloradosprings.com/,0,1,1,1,1,The Salon Professional Academy,2,6,0,1,Tspa,https://www.tspacoloradosprings.com/financial-aid/,2w9zli3e9z5ojf70w1e7be59-wpengine.netdna-ssl.com/wp-content/uploads/2014/07/Enrollment-Application-New-Students-November-2014-pdf.pdf,17820,1,-2,,34,-104.750884,38.896966,8041,805,-2,-1,-1,-1,-1,-1,-2,https://www.tspacoloradosprings.com/financial-aid/welcome/,0,https://www.tspacoloradosprings.com/financial-aid/, ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,https://www.tspacoloradosprings.com/dss/,gmlrmyzdda53
2022,459301,Paul Mitchell the School-Delaware,1420 Pulaski Hwy,DE,19702,3028328418,Newark,New Castle County,2,2,3,1,9,10,Trina Carter,Owner,0,1,-2,0,0,203291435,21,04171100,0,1,-2,,1,1,0,1,-2,-2,paulmitchell.edu/delaware,0,1,1,1,0,-2,2,6,0,1, ,paulmitchell.edu/delaware/financial-aid,paulmitchell.edu/delaware/get-started,37980,1,428,,26,-75.680231,39.62274,10003,1000,-2,-1,-1,-1,-1,-1,-2,paulmitchell.edu/delaware/tuition-calculator,0,paulmitchell.edu/delaware/financial-aid/military-benefits, ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,https://paul-mitchell-schools-website-lightsail.s3.amazonaws.com/uploads/sites/190/Delaware-ADA-Disability-Policy.pdf,RCEMGK16AYB8
2022,459310,Future-Tech Institute,"3446 SW 8th St, suite 218",FL,33135-4142,3057740227,Miami,Miami-Dade County,3,5,3,2,6,12,Ana G. Moncada,School Director,0,1,-2,0,0,651026917,11,04116400,40,1,12/31/2022,,5,1,0,7,-2,2022,www.futuretech.edu/,1,1,1,2,0,-2,1,4,0,1,FTI,www.futuretech.edu/,www.futuretech.edu/,33100,1,370,,-2,-80.251401,25.7646,12086,1227,-2,-1,-1,-1,-1,-1,-2,www.futuretech.edu/,-2, , ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,10,4,0,4,1,1,-1,www.futuretech.edu/,DK2CF136RA81
2022,459329,Fred K Marchman Technical College,7825 Campus Dr.,FL,34653,7277741700,New Port Richey,Pasco County,4,5,1,2,4,12,Tonia Shook,Director,0,1,-2,0,0,596000792,21,04146300,0,1,-2,,1,1,0,1,-2,-2,mtec.pasco.k12.fl.us/,0,1,1,1,1,Pasco County Schools,2,6,0,1, ,mtec.pasco.k12.fl.us/financial-aid/,mtec.pasco.k12.fl.us/online-applications/,45300,1,-2,,2,-82.691779,28.271196,12101,1212,-2,-1,-1,-1,-1,-1,-2,mtec.pasco.k12.fl.us/NetPriceCalculator/npcalc.htm,0,livepascok12fl.sharepoint.com/:w:/s/FKMTC_Resources/Ed5I6Pj_hwZOnoMW_42yXnEB_VAym3dVVJKv4Kj11d-WCA?e=g79a9z, ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,mtec.pasco.k12.fl.us/accessibility-services/,RTFMX85CA853
2022,459347,The Salon Professional Academy-Ft Myers,1388 Colonial Blvd,FL,33907,2392083954,Fort Myers,Lee County,2,5,3,1,9,12,Minsook Wermuth,Director,0,1,-2,0,0,823028112,13,04167300,0,1,-2,,1,1,0,1,-2,-2,https://www.tspaftmyers.com/,0,1,1,1,0,-2,2,6,0,1, , , ,15980,1,163,,36,-81.887326,26.595568,12071,1219,-2,-1,-1,-1,-1,-1,-2,www.tspaftmyers.com/financial-aid/welcome/,0, , ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,https://www.tspaftmyers.com/dss/,W3XZU7X8W9E5
2022,459374,Universal Spa Training Academy,340 Burlington Ave,IL,60515,6309686800,Downers Grove,DuPage County,1,3,3,1,9,17,Chris Tyler,President,0,1,-2,0,0,010878517,21,04175000,0,1,-2,,1,1,0,1,-2,-2,www.spatrainingacademy.edu/,0,1,1,1,0,-2,2,6,0,1, ,www.spatrainingacademy.edu/admissions-aid/financial-aid/,www.spatrainingacademy.edu/admissions-aid/apply-today/,16980,1,176,,21,-87.99384,41.796008,17043,1706,-2,-1,-1,-1,-1,-1,-2,www.spatrainingacademy.edu/npcalc/npcalc.htm,0, , ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,www.spatrainingacademy.edu/universalspa/wp-content/uploads/2017/06/ConsumerInformation.pdf,JXTTSJMFEL95
2022,459392,The Salon Professional Academy-Evansville,5545 Vogel Rd,IN,47715,8124378772,Evansville,Vanderburgh County,2,3,3,1,9,18,Robin Halter,Managing Partner,0,1,-2,0,0,208357665,12,04172700,0,1,-2,,1,1,0,1,-2,-2,www.tspaevansville.com/,0,1,1,1,1,The Salon Professional Academy,2,6,0,1, ,www.tspaevansville.com/financial-aid/, ,21780,1,-2,,22,-87.483521,37.98732,18163,1808,-2,-1,-1,-1,-1,-1,-2,www.tspaevansville.com/financial-aid/welcome/net-price-calculator/,0,www.tspaevansville.com/gi-bill-beauty-school/, ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,www.tspaevansville.com/financial-aid/, 
2022,459408,Tri County Regional Vocational Technical High School,147 Pond St,MA,02038,5085285400117,Franklin,Norfolk County,2,1,1,1,7,25,Karen Maguire,Superintendent Director,0,1,-2,0,0,042534841,21,04122000,0,1,-2,,1,1,0,1,-2,-2,www.tri-county.us/,0,1,1,1,0,-2,2,6,0,1,Tri-County RVTHS, ,www.tri-county.us/wp-content/uploads/2019/10/Admission_Application_051618.pdf,14460,1,148,,7,-71.421577,42.094957,25021,2504,-2,-1,-1,-1,-1,-1,-2,www.tri-county.us/wp-content/uploads/2020/08/index.html,0, , ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,www.tri-county.us/adult-education/postsecondary-programs, 
2022,459417,Compass College of Film and Media,41 Sheldon Ave. SE,MI,49503,6169881000,Grand Rapids,Kent County,5,3,2,4,2,26,Jay Greer,President,0,1,0,0,0,383336473,12,04163300,30,1,-2,,1,1,0,1,-2,-2,https://compass.edu/,1,1,1,1,0,-2,1,2,0,1, ,https://compass.edu/admissions/financial-aid/,https://compass.edu/application/,24340,1,266,,168,-85.667065,42.961875,26081,2603,-2,-1,-1,-1,-1,-1,-2,https://compass.edu/admissions/tuition-fees/,0, , ,30,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,30,18,0,11,2,6,-1,https://compass.edu/programs/college-catalog/,XGLQDT9J9C15
2022,459426,Nova Academy of Cosmetology,5979 Bandel Road,MN,55901,5072806910,Rochester,Olmsted County,2,4,3,1,9,27,Michelle Forstner,C.E.O.,0,1,-2,0,0,203109359,12,04157600,0,1,-2,,1,1,0,1,-2,-2,www.nova-academy.com/,0,1,1,1,0,-2,2,6,0,1, ,www.nova-academy.com/,www.nova-academy.com/,40340,1,462,,22,-92.509748,44.08537,27109,2701,-2,-1,-1,-1,-1,-1,-2,nova-academy.com/wp-content/uploads/2016/05/npcalc_nova-may16.htm,0, , ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,nova-academy.com/,W2EJ25WERZX5
2022,459462,SAE Institute of Technology-New York,218 West 18th St Fl 4,NY,10011-4552,2129449121,New York,New York County,2,2,3,1,9,36,Jake,Elsen,0,1,-2,-2,0,223549123,11,03830304,0,0,-2,,1,1,0,5,446525,-2,newyork.sae.edu/en-us/home/,0,1,3,9,-2,-2,-2,-2,0,-2, ,newyork.sae.edu/en-us/home/,newyork.sae.edu/en-us/home/,35620,1,408,,-2,-73.999073,40.741353,36061,3612,-2,-1,-1,-1,-1,-1,-2,www.sae-usa.com/netpricecalculator/ny/npcalc.htm,-2, , ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1, , 
2022,459499,Sage School of Massage & Esthetics,"2855 NW Crossing Drive, Suite 201",OR,97703,5413832122,Bend,Deschutes County,1,8,3,1,9,41,Deby Grant,Owner/Director,0,1,-2,0,0,205174176,13,04167400,0,1,-2,,1,1,0,1,-2,-2,https://www.sageschoolofmassage.com/,0,1,1,1,0,-2,2,6,0,1, ,https://www.sageschoolofmassage.com/financial-aid/,https://www.sageschoolofmassage.com/application/,13460,1,140,,56,-121.358102,44.058731,41017,4102,-2,-1,-1,-1,-1,-1,-2,https://www.sageschoolofmassage.com/wp-content/uploads/2019/10/index.html,0, , ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,https://www.sageschoolofmassage.com/enroll/,F9ZWNFWSMWX5
2022,459514,Peloton College,8150 North Central Expressway M2240,TX,75206,2147776433,Dallas,Dallas County,3,6,3,2,6,48,Larry Van Loon,President,0,1,-2,0,0,203072021,11,04168700,40,1,-2,,1,1,0,1,-2,-2,www.pelotoncollege.edu/,1,1,1,1,1,Peloton College,2,4,0,1,LASDallas,www.pelotoncollege.edu/financial-aid/, ,19100,1,206,,79,-96.769353,32.861997,48113,4832,-2,-1,-1,-1,-1,-1,-2,pelotoncollege.edu/netpricecalculator.html,0, , ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,7,3,0,4,1,1,-1,www.pelotoncollege.edu/,S2AFWM1CG5K9
2022,459523,ABC Beauty Academy,2109 Buckingham Rd.,TX,75081,4698720889,Richardson,Dallas County,2,6,3,1,9,48,Kaler Nguyen,Administrator,0,1,-2,0,0,352540931,12,04168800,0,1,-2,,1,1,0,1,-2,-2,www.abcbeautyacademy.webs.com/,0,1,1,1,0,-2,2,6,0,1, , , ,19100,1,206,,43,-96.685333,32.931698,48113,4832,-2,-1,-1,-1,-1,-1,-2,www.abcbeauty.org/NetPrice/npcalc.htm,0, ,www.abcbeautyacademy.webs.com/Combined 2015 Outcome Rates for.pdf,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,www.abcbeautyacademy.webs.com/Students with Disabilities.pdf,YX9KBJ4AQD67
2022,459532,Salon & Spa Institute,2695 North Coria Street,TX,78520-8809,9565413330,Brownsville,Cameron County,2,6,3,1,9,48,Julius Brechot,Chief Executive Officer,0,1,-2,0,0,204840488,12,04169000,0,1,-2,,1,1,0,1,-2,-2,www.ssi.edu/,0,1,1,1,0,-2,2,6,0,1, ,www.ssi.edu/,www.ssi.edu/,15180,1,154,,41,-97.508606,25.938911,48061,4834,-2,-1,-1,-1,-1,-1,-2,https://www.ssi.edu/financial-aid-1,0,www.ssi.edu/, ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,www.ssi.edu/,LMFLXT8VGZE6
2022,459541,American Beauty Academy,87 W 600 S,UT,84651,8014651650,Payson,Utah County,2,7,3,1,9,49,Ray Francom,Owner,0,1,-2,0,0,205598588,21,04169900,0,1,-2,,1,1,0,1,-2,-2,www.americanbeauty.edu/,0,1,1,1,0,-2,2,6,0,1, , , ,39340,1,482,,45,-111.733488,40.034634,49049,4903,-2,-1,-1,-1,-1,-1,-2,www.americanbeauty.edu//courses/cosmetology,0, , ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,www.americanbeauty.edu/,F49QXNJJGT14
2022,459550,Summit Salon Academy,3702 S Fife Street Ste B102,WA,98409,2536177000,Tacoma,Pierce County,4,8,3,2,6,53,Karen Shea,President,0,1,-2,0,0,203665034,12,04170100,0,1,-2,,1,1,0,1,-2,-2,www.summitsalonacademy.edu/,0,1,1,1,0,-2,2,6,0,1,Summit Salon Academy Tacoma, , ,42660,1,500,,23,-122.472325,47.223485,53053,5306,-2,-1,-1,-1,-1,-1,-2,summitsalonacademy.edu/net-price-calculator/,0, , ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,www.summitsalonacademy.edu/,FV2ZDKCPKLH7
2022,459578,Paul Mitchell the School-Milwaukee,11415 W Burleigh Street #107,WI,53222,8887335285,Wauwatosa,Milwaukee County,2,3,3,1,9,55,John Kanski,Owner,0,1,-2,0,0,721620790,21,04165300,0,1,-2,,1,1,0,1,-2,-2,paulmitchell.edu/milwaukee,0,1,1,1,0,-2,2,6,0,1, ,paulmitchell.edu/milwaukee/financial-aid,paulmitchell.edu/milwaukee/get-started,33340,1,376,,26,-88.055994,43.074156,55079,5505,-2,-1,-1,-1,-1,-1,-2,paulmitchell.edu/milwaukee/tuition-calculator,0,paulmitchell.edu/milwaukee/financial-aid/military-benefits, ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,https://paul-mitchell-schools-website-lightsail.s3.amazonaws.com/uploads/sites/172/Milwaukee-ADA-Policy-05-2021.pdf,LR6PMDUE6RD6
2022,459727,Touro University Worldwide,10601 Calle Lee  #179,CA,90720,8185756800,Los Alamitos,Orange County,9,8,2,4,2,6,Roy Finaly,CEO,0,1,0,0,0,133838740,21,04142500,12,1,-2,,1,1,1,1,-2,-2,https://www.tuw.edu/,1,1,1,1,1,Touro University System,1,2,0,2,TUW,https://www.tuw.edu/admissions/tuition/financial-aid-information/,https://portal.tuw.edu/public/apply.php,31080,1,348,,112,-118.057754,33.808683,6059,647,-2,-1,-1,-1,-1,-1,-2,https://www.tuw.edu/admissions/tuition/financial-aid-information/,0,https://www.tuw.edu/military/military-tuition-fees/, ,20,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,18,16,13,7,6,9,-1,https://www.tuw.edu/students/student-success-center/disability-services/,CAY4K2RTLBR3
2022,459736,Touro University California,1310 Club Drive,CA,94592,7076385276,Vallejo,Solano County,9,8,2,4,2,6,Sarah Sweitzer,Provost and Chief Academic Officer,0,1,0,1,0,133838740,12,04142600,13,1,-2,,1,0,1,1,-2,-2,www.tu.edu/,1,1,1,1,1,Touro University System,1,1,0,2,TUC,studentservices.tu.edu/financialaid/index.html, ,46700,1,488,,152,-122.263949,38.085479,6095,605,-2,-1,-1,-1,-1,-1,-2,studentservices.tu.edu/HEAAttendCost.html,0,studentservices.tu.edu/registrar/veterans.html, ,25,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,25,0,11,0,7,18,-1,studentservices.tu.edu/learningresources/accomodations.html,JF7HR9WJSFJ6
2022,459745,The Chicago School of Professional Psychology at Washington DC,"901 15th St., NW",DC,20005,2027065000,Washington,District of Columbia,9,2,2,4,2,11,Michele Nealon,President,0,1,-2,0,0,800477644,11,02155306,11,1,-2,,1,0,1,1,-2,-2,https://www.thechicagoschool.edu/washington-dc/,1,1,1,1,1,The Chicago School of Professional Psychology,1,1,0,1, ,https://www.thechicagoschool.edu/admissions/financial-aid/,https://apply.thechicagoschool.edu/,47900,1,548,,154,-77.033071,38.90163,11001,1198,-2,-1,-1,-1,-1,-1,-2,https://www.thechicagoschool.edu/admissions/financial-aid/funding-your-education/,1,www.thechicagoschool.edu/why-us/service-members-veterans-dependents/, ,26,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,26,0,18,0,7,18,-1,https://www.thechicagoschool.edu/student-life/support-services/,EMTGV78SSL27
2022,459824,Touro University Nevada,874 American Pacific Drive,NV,89014,7027778687,Henderson,Clark County,9,8,2,4,2,32,Dr. Andrew Priest,Provost,0,1,0,1,0,200363127,11,04142601,11,1,-2,,1,1,1,1,-2,-2,www.tun.touro.edu/,1,1,1,1,1,Touro University System,1,2,0,2, ,https://tun.touro.edu/admissions--aid/financial-aid/,https://tun.touro.edu/admissions--aid/,29820,1,332,,152,-115.024012,36.043189,32003,3203,-2,-1,-1,-1,-1,-1,-2,https://tun.touro.edu/admissions--aid/cost-of-attendance/,1, , ,25,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,25,20,11,11,6,9,-1,https://tun.touro.edu/life-at-touro-nevada/academic-success/disability-services/,CQA1K84J6J85
2022,459842,Herzing University-Kenosha,5800 7th Avenue,WI,53140,8667249144,Kenosha,Kenosha County,8,3,2,4,2,55,Jeff Hill,President,0,1,0,0,0,271503981,22,00962103,20,1,-2,,1,1,1,1,-2,-2,https://www.herzing.edu/,1,1,1,1,1,"Herzing University, LTD.",1,2,0,1, ,https://www.herzing.edu/,https://www.herzing.edu/,16980,1,176,,153,-87.820105,42.582628,55059,5501,-2,-1,-1,-1,-1,-1,-2,https://www.herzing.edu/tuition-financial-aid/net-price-calculator,1,https://www.herzing.edu/tuition-financial-aid/types-financial-aid/military-veteran-benefits, ,23,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,26,19,2,7,3,6,-1,https://www.herzing.edu/services-disabled-students,JDF5MPY3N5T3
2022,459851,Herzing University-Brookfield,15895 W Bluemound Rd,WI,53005,2626491710,Brookfield,Waukesha County,8,3,2,4,2,55,Jeff Hill,President,0,1,0,0,0,271503981,21,00962104,20,1,-2,,1,1,1,1,-2,-2,https://www.herzing.edu/,1,1,1,1,1,"Herzing University, LTD.",1,2,0,1, ,https://www.herzing.edu/,https://www.herzing.edu/,33340,1,376,,154,-88.110994,43.035738,55133,5505,-2,-1,-1,-1,-1,-1,-2,https://www.herzing.edu/tuition-financial-aid/net-price-calculator,1,https://www.herzing.edu/tuition-financial-aid/types-financial-aid/military-veteran-benefits, ,22,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,26,19,2,5,3,6,-1,https://www.herzing.edu/services-disabled-students,JDF5MPY3N5T3
2022,459949,Texas A&M University-San Antonio,One University Way,TX,78224,2107841000,San Antonio,Bexar County,7,6,1,4,1,48,Dr. Cynthia Teniente-Matson,President,0,1,0,0,0,264168896,41,04248500,20,1,-2,,1,1,1,1,-2,-2,www.tamusa.edu/,1,1,1,1,1,Texas A&M University System,1,2,0,3,A&M-SA,www.tamusa.edu/financialaid/index.html,https://prod.applytexas.org/,41700,1,484,,107,-98.52417,29.304762,48029,4823,-2,-1,-1,-1,-1,-1,-2,www.collegeforalltexans.com/apps/CollegeMoney/,1,www.tamusa.edu/militaryaffairs/, ,-2,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,18,10,7,5,3,12,-1,https://www.tamusa.edu/disability-support-services/,JS4YHZJ695Z3
2022,459958,Fortis Institute,450 N Sam Houston Pkwy E Ste 200,TX,77060,7133320062,Houston,Harris County,3,6,3,2,6,48,Jeffrey D. Fowler,Campus President,0,1,-2,0,0,510669055,11,03493305,40,1,-2,,1,1,0,1,-2,-2,https://www.fortis.edu/,1,1,1,1,1,Education Affiliates Inc.,2,4,0,1,All-State Career - Fortis Institute - Houston North,https://www.fortis.edu/admissions/financial-aid.html,https://www.fortis.edu/apply-online.html,26420,1,288,,177,-95.395051,29.93744,48201,4829,-2,-1,-1,-1,-1,-1,-2,https://www.fortis.edu/content/dam/fortis/compliance/netpricecalc/npcalc-fortis_houston_north.htm,0,https://www.fortis.edu/content/dam/fortis/compliance/catalogs/Fortis_Houston_North_Catalog.pdf, ,-2,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,10,4,0,4,1,1,-1,https://www.fortis.edu/content/dam/fortis/compliance/catalogs/Fortis_Houston_North_Catalog.pdf,N16JLTKLZAN5
